id,id_tienda,precio,precio_oferta,fecha,mes,dia
42616,67,62990.0,62990.0,2022-03-09,03,09
42616,67,62990.0,62990.0,2022-03-10,03,10
42616,67,62990.0,62990.0,2022-03-11,03,11
42616,67,62990.0,62990.0,2022-03-12,03,12
42616,67,62990.0,62990.0,2022-03-13,03,13
42616,67,62990.0,62990.0,2022-03-14,03,14
42616,67,62990.0,62990.0,2022-03-15,03,15
42616,67,62990.0,62990.0,2022-03-16,03,16
42616,67,62990.0,62990.0,2022-03-17,03,17
42616,67,62990.0,62990.0,2022-03-18,03,18
42616,67,62990.0,62990.0,2022-03-18,03,18
42616,67,62990.0,62990.0,2022-03-19,03,19
42616,67,62990.0,62990.0,2022-03-20,03,20
42616,67,62990.0,62990.0,2022-03-21,03,21
42616,67,62990.0,62990.0,2022-03-22,03,22
42616,67,62990.0,62990.0,2022-03-23,03,23
42616,67,62990.0,62990.0,2022-03-24,03,24
42616,67,62990.0,62990.0,2022-03-24,03,24
42616,76,62990.0,62990.0,2022-03-09,03,09
42616,76,62990.0,62990.0,2022-03-10,03,10
42616,76,62990.0,62990.0,2022-03-12,03,12
42616,76,62990.0,62990.0,2022-03-13,03,13
42616,76,62990.0,62990.0,2022-03-15,03,15
42616,76,62990.0,62990.0,2022-03-16,03,16
42616,76,62990.0,62990.0,2022-03-17,03,17
42616,76,62990.0,62990.0,2022-03-17,03,17
42616,76,62990.0,62990.0,2022-03-17,03,17
42616,76,62990.0,62990.0,2022-03-18,03,18
42616,76,62990.0,62990.0,2022-03-19,03,19
42616,76,62990.0,62990.0,2022-03-20,03,20
42616,76,62990.0,62990.0,2022-03-21,03,21
42616,76,62990.0,62990.0,2022-03-22,03,22
42616,76,62990.0,62990.0,2022-03-23,03,23
42616,76,62990.0,62990.0,2022-03-24,03,24
42616,9,62990.0,62990.0,2022-03-09,03,09
42616,9,62990.0,62990.0,2022-03-10,03,10
42616,9,62990.0,62990.0,2022-03-12,03,12
42616,9,62990.0,62990.0,2022-03-14,03,14
42616,9,62990.0,62990.0,2022-03-15,03,15
42616,9,62990.0,62990.0,2022-03-16,03,16
42616,9,62990.0,62990.0,2022-03-17,03,17
42616,9,62990.0,62990.0,2022-03-18,03,18
42616,9,62990.0,62990.0,2022-03-19,03,19
42616,9,62990.0,62990.0,2022-03-21,03,21
42616,9,62990.0,62990.0,2022-03-22,03,22
42616,9,62990.0,62990.0,2022-03-24,03,24
24629,5,64990.0,64990.0,2022-03-24,03,24
24629,18,79990.0,79990.0,2022-03-24,03,24
24629,9,74990.0,74990.0,2022-03-24,03,24
24629,30,69990.0,69990.0,2022-03-09,03,09
24629,30,69990.0,69990.0,2022-03-10,03,10
24629,30,69990.0,69990.0,2022-03-11,03,11
24629,30,69990.0,69990.0,2022-03-12,03,12
24629,30,69990.0,69990.0,2022-03-13,03,13
24629,30,69990.0,69990.0,2022-03-14,03,14
24629,30,69990.0,69990.0,2022-03-15,03,15
24629,30,69990.0,69990.0,2022-03-16,03,16
24629,30,69990.0,69990.0,2022-03-17,03,17
24629,30,69990.0,69990.0,2022-03-18,03,18
