id,id_tienda,precio,precio_oferta,fecha
16527,9,119990.0,109990.0,2022-01-13
16527,9,119990.0,119990.0,2022-01-14
16527,9,119990.0,119990.0,2022-01-15
16527,9,119990.0,119990.0,2022-01-16
16527,9,119990.0,119990.0,2022-01-18
16527,9,119990.0,119990.0,2022-01-19
16527,9,119990.0,119990.0,2022-01-20
16527,9,119990.0,119990.0,2022-01-21
76602,9,129990.0,119990.0,2022-01-09
76602,9,129990.0,119990.0,2022-01-10
76602,9,129990.0,119990.0,2022-01-11
76602,9,129990.0,119990.0,2022-01-12
76602,9,129990.0,119990.0,2022-01-13
76602,9,129990.0,119990.0,2022-01-14
76602,9,129990.0,119990.0,2022-01-15
76602,9,129990.0,119990.0,2022-01-16
76602,9,129990.0,119990.0,2022-01-18
76602,9,149990.0,119990.0,2022-01-19
76602,9,149990.0,119990.0,2022-01-20
76602,67,199990.0,199990.0,2022-01-09
76602,67,199990.0,199990.0,2022-01-10
76602,67,199990.0,199990.0,2022-01-11
76602,67,199990.0,199990.0,2022-01-12
76602,67,199990.0,139990.0,2022-01-13
76602,67,199990.0,199990.0,2022-01-14
76602,67,199990.0,199990.0,2022-01-15
76602,67,199990.0,199990.0,2022-01-16
76602,67,199990.0,199990.0,2022-01-17
76602,67,199990.0,199990.0,2022-01-18
76602,67,169990.0,169990.0,2022-01-19
76602,67,169990.0,119990.0,2022-01-20
76602,67,169990.0,119990.0,2022-01-21
76602,5,169990.0,169990.0,2022-01-09
76602,5,169990.0,169990.0,2022-01-10
76602,5,169990.0,169990.0,2022-01-11
76602,5,169990.0,169990.0,2022-01-12
76602,5,169990.0,169990.0,2022-01-13
76602,5,169990.0,169990.0,2022-01-14
76602,5,169990.0,169990.0,2022-01-15
76602,5,169990.0,169990.0,2022-01-16
76602,5,169990.0,169990.0,2022-01-17
76602,5,169990.0,169990.0,2022-01-18
76602,5,169990.0,169990.0,2022-01-19
76602,5,169990.0,169990.0,2022-01-20
76602,5,144990.0,144990.0,2022-01-21
76602,43,139990.0,139990.0,2022-01-09
76602,43,139990.0,139990.0,2022-01-10
76602,43,139990.0,139990.0,2022-01-11
76602,43,139990.0,139990.0,2022-01-12
76602,43,139990.0,139990.0,2022-01-13
76602,43,139990.0,139990.0,2022-01-14
76602,43,139990.0,139990.0,2022-01-15
76602,43,139990.0,139990.0,2022-01-16
76602,43,139990.0,139990.0,2022-01-17
76602,43,139990.0,139990.0,2022-01-18
76602,43,139990.0,139990.0,2022-01-19
76602,43,139990.0,139990.0,2022-01-20
76602,43,199990.0,199990.0,2022-01-21
76602,30,119990.0,119990.0,2022-01-09
76602,30,119990.0,119990.0,2022-01-10
76602,30,119990.0,119990.0,2022-01-11
76602,30,129990.0,119990.0,2022-01-12
76602,30,129990.0,119990.0,2022-01-13
76602,30,129990.0,119990.0,2022-01-14
76602,30,129990.0,119990.0,2022-01-15
76602,30,129990.0,119990.0,2022-01-16
76602,30,129990.0,119990.0,2022-01-17
76602,30,149990.0,149990.0,2022-01-18
76602,30,149990.0,149990.0,2022-01-19
76602,30,149990.0,149990.0,2022-01-20
76602,30,149990.0,149990.0,2022-01-21
76602,76,199990.0,199990.0,2022-01-09
76602,76,199990.0,199990.0,2022-01-10
76602,76,199990.0,199990.0,2022-01-11
76602,76,199990.0,199990.0,2022-01-12
76602,76,199990.0,199990.0,2022-01-13
76602,76,199990.0,199990.0,2022-01-14
76602,76,199990.0,199990.0,2022-01-15
76602,76,199990.0,199990.0,2022-01-16
76602,76,199990.0,199990.0,2022-01-17
76602,76,199990.0,199990.0,2022-01-18
76602,76,199990.0,199990.0,2022-01-20
76602,76,199990.0,199990.0,2022-01-21
76602,18,109990.0,99990.0,2022-01-09
76602,18,109990.0,99990.0,2022-01-10
76602,18,129990.0,117990.0,2022-01-18
76602,18,129990.0,117990.0,2022-01-20
76602,18,159990.0,139990.0,2022-01-21
76602,87,119990.0,119990.0,2022-01-09
76602,87,159990.0,159990.0,2022-01-13
76602,87,159990.0,159990.0,2022-01-14
76602,87,159990.0,159990.0,2022-01-15
76602,87,159990.0,159990.0,2022-01-16
76602,87,159990.0,159990.0,2022-01-17
76602,87,159990.0,159990.0,2022-01-18
76602,87,159990.0,159990.0,2022-01-19
76602,87,159990.0,159990.0,2022-01-20
76602,87,159990.0,159990.0,2022-01-21
76602,9,199990.0,199990.0,2022-01-09
76602,9,199990.0,199990.0,2022-01-10
76602,9,199990.0,199990.0,2022-01-11
76602,9,199990.0,199990.0,2022-01-12
76602,9,199990.0,139990.0,2022-01-13
76602,9,199990.0,199990.0,2022-01-14
76602,9,199990.0,199990.0,2022-01-15
76602,9,199990.0,199990.0,2022-01-16
76602,9,199990.0,199990.0,2022-01-18
76602,9,169990.0,169990.0,2022-01-19
76602,9,169990.0,119990.0,2022-01-20
76602,9,169990.0,119990.0,2022-01-21
37593,30,119990.0,119990.0,2022-01-09
37593,30,119990.0,119990.0,2022-01-10
37593,30,119990.0,119990.0,2022-01-11
37593,30,119990.0,119990.0,2022-01-12
37593,30,119990.0,119990.0,2022-01-13
37593,30,119990.0,119990.0,2022-01-14
37593,30,119990.0,119990.0,2022-01-15
37593,30,119990.0,119990.0,2022-01-16
37593,30,119990.0,119990.0,2022-01-17
37593,30,119990.0,119990.0,2022-01-18
