id,id_tienda,precio,precio_oferta,fecha,mes,dia
122704,397,164559.0,158900.0,2022-03-09,03,09
122704,397,158325.0,152880.0,2022-03-10,03,10
122704,397,158702.0,152880.0,2022-03-11,03,11
122704,397,157819.0,152030.0,2022-03-12,03,12
122704,397,157819.0,152030.0,2022-03-13,03,13
122704,397,158203.0,152400.0,2022-03-14,03,14
122704,397,158203.0,152400.0,2022-03-15,03,15
122704,397,158286.0,152480.0,2022-03-16,03,16
122704,397,158587.0,152770.0,2022-03-17,03,17
122704,397,157747.0,151960.0,2022-03-18,03,18
122704,397,155608.0,149900.0,2022-03-19,03,19
122704,397,156688.0,150940.0,2022-03-20,03,20
122704,397,155234.0,149540.0,2022-03-21,03,21
122704,397,156646.0,150900.0,2022-03-22,03,22
122704,397,156646.0,150900.0,2022-03-23,03,23
122704,397,128691.0,123970.0,2022-03-24,03,24
122704,34,162660.0,152900.0,2022-03-09,03,09
122704,34,163723.0,153900.0,2022-03-10,03,10
122704,34,162234.0,152500.0,2022-03-11,03,11
122704,34,162234.0,152500.0,2022-03-12,03,12
122704,34,162234.0,152500.0,2022-03-13,03,13
122704,34,162234.0,152500.0,2022-03-14,03,14
122704,34,162234.0,152500.0,2022-03-15,03,15
122704,34,163298.0,153500.0,2022-03-16,03,16
122704,34,164362.0,154500.0,2022-03-17,03,17
122704,34,161170.0,151500.0,2022-03-18,03,18
122704,34,161170.0,151500.0,2022-03-18,03,18
122704,34,161170.0,151500.0,2022-03-19,03,19
122704,34,161170.0,151500.0,2022-03-20,03,20
122704,34,161170.0,151500.0,2022-03-21,03,21
122704,34,162234.0,152500.0,2022-03-22,03,22
122704,34,161170.0,151500.0,2022-03-23,03,23
122704,34,130319.0,122500.0,2022-03-24,03,24
122704,266,169565.66,163990.0,2022-03-09,03,09
122704,266,162327.66,156990.0,2022-03-10,03,10
122704,266,160259.66,154990.0,2022-03-11,03,11
122704,266,161293.66,155990.0,2022-03-12,03,12
122704,266,161293.66,155990.0,2022-03-13,03,13
122704,266,161293.66,155990.0,2022-03-14,03,14
122704,266,160259.66,154990.0,2022-03-15,03,15
122704,266,161293.66,155990.0,2022-03-16,03,16
122704,266,162327.66,156990.0,2022-03-17,03,17
122704,266,158191.66,152990.0,2022-03-18,03,18
122704,266,158191.66,152990.0,2022-03-19,03,19
122704,266,158191.66,152990.0,2022-03-20,03,20
122704,266,159225.66,153990.0,2022-03-21,03,21
122704,266,158191.66,152990.0,2022-03-22,03,22
122704,266,128205.66,123990.0,2022-03-23,03,23
122704,266,106491.66,102990.0,2022-03-24,03,24
122704,45,179200.0,170240.0,2022-03-09,03,09
122704,45,171520.0,162944.0,2022-03-10,03,10
122704,45,169600.0,161120.0,2022-03-11,03,11
122704,45,170240.0,161728.0,2022-03-12,03,12
122704,45,170240.0,161728.0,2022-03-13,03,13
122704,45,170240.0,161728.0,2022-03-14,03,14
122704,45,136320.0,129504.0,2022-03-15,03,15
122704,45,136320.0,129504.0,2022-03-16,03,16
122704,45,136320.0,129504.0,2022-03-17,03,17
122704,45,136320.0,129504.0,2022-03-18,03,18
