id,id_tienda,precio,precio_oferta,fecha,mes,dia
39904,11,139990.0,129990.0,2022-03-09,03,09
39904,11,139990.0,116990.0,2022-03-10,03,10
39904,11,139990.0,129990.0,2022-03-11,03,11
39904,11,139990.0,129990.0,2022-03-12,03,12
39904,11,139990.0,129990.0,2022-03-13,03,13
39904,11,139990.0,129990.0,2022-03-14,03,14
39904,11,139990.0,129990.0,2022-03-15,03,15
39904,11,139990.0,129990.0,2022-03-16,03,16
39904,11,139990.0,129990.0,2022-03-17,03,17
39904,11,119990.0,99990.0,2022-03-18,03,18
39904,11,119990.0,99990.0,2022-03-19,03,19
39904,11,119990.0,99990.0,2022-03-20,03,20
39904,11,119990.0,99990.0,2022-03-21,03,21
39904,11,119990.0,99990.0,2022-03-21,03,21
39904,11,119990.0,99990.0,2022-03-22,03,22
39904,11,119990.0,99990.0,2022-03-23,03,23
39904,11,99990.0,89990.0,2022-03-24,03,24
39904,88,139990.0,139990.0,2022-03-16,03,16
39904,88,139990.0,139990.0,2022-03-17,03,17
39904,88,139990.0,139990.0,2022-03-18,03,18
39904,88,139990.0,139990.0,2022-03-19,03,19
39904,88,139990.0,139990.0,2022-03-20,03,20
39904,88,139990.0,139990.0,2022-03-21,03,21
39904,88,149990.0,149990.0,2022-03-22,03,22
39904,88,149990.0,149990.0,2022-03-23,03,23
39904,88,149990.0,149990.0,2022-03-24,03,24
13849,88,99990.0,99990.0,2022-03-16,03,16
13849,88,99990.0,99990.0,2022-03-17,03,17
13849,88,99990.0,99990.0,2022-03-18,03,18
13849,88,99990.0,99990.0,2022-03-19,03,19
13849,88,99990.0,99990.0,2022-03-20,03,20
13849,88,99990.0,99990.0,2022-03-21,03,21
13849,88,89990.0,89990.0,2022-03-22,03,22
13849,88,89990.0,89990.0,2022-03-23,03,23
13849,88,89990.0,89990.0,2022-03-24,03,24
13849,11,79990.0,69990.0,2022-03-09,03,09
13849,11,74990.0,62990.0,2022-03-10,03,10
13849,11,79990.0,69990.0,2022-03-11,03,11
13849,11,79990.0,69990.0,2022-03-12,03,12
13849,11,79990.0,69990.0,2022-03-13,03,13
13849,11,79990.0,69990.0,2022-03-14,03,14
13849,11,79990.0,69990.0,2022-03-16,03,16
13849,11,79990.0,69990.0,2022-03-17,03,17
13849,11,79990.0,69990.0,2022-03-18,03,18
13849,11,79990.0,69990.0,2022-03-19,03,19
13849,11,79990.0,69990.0,2022-03-20,03,20
13849,11,79990.0,69990.0,2022-03-21,03,21
13849,11,79990.0,69990.0,2022-03-21,03,21
23584,11,139990.0,129990.0,2022-03-09,03,09
23584,11,139990.0,116990.0,2022-03-10,03,10
23584,11,139990.0,129990.0,2022-03-11,03,11
23584,11,139990.0,129990.0,2022-03-12,03,12
23584,11,139990.0,129990.0,2022-03-13,03,13
23584,11,139990.0,129990.0,2022-03-14,03,14
23584,11,139990.0,129990.0,2022-03-15,03,15
23584,11,139990.0,129990.0,2022-03-16,03,16
23584,11,139990.0,129990.0,2022-03-17,03,17
23584,11,119990.0,109990.0,2022-03-18,03,18
23584,11,119990.0,109990.0,2022-03-19,03,19
