id,id_tienda,precio,precio_oferta,fecha,mes,dia
130988,260,24990.0,24990.0,2022-04-09,04,09
130988,260,24990.0,24990.0,2022-04-12,04,12
130988,260,24990.0,24990.0,2022-04-13,04,13
130988,260,24990.0,24990.0,2022-04-14,04,14
130988,260,24990.0,24990.0,2022-04-15,04,15
130988,260,24990.0,24990.0,2022-04-16,04,16
130988,260,24990.0,24990.0,2022-04-17,04,17
130988,260,24990.0,24990.0,2022-04-18,04,18
130988,260,24990.0,24990.0,2022-04-19,04,19
130988,260,24990.0,24990.0,2022-04-20,04,20
131666,260,39990.0,39990.0,2022-04-09,04,09
131666,260,39990.0,39990.0,2022-04-12,04,12
131666,260,39990.0,39990.0,2022-04-13,04,13
131666,260,39990.0,39990.0,2022-04-14,04,14
131666,260,39990.0,39990.0,2022-04-15,04,15
131666,260,39990.0,39990.0,2022-04-16,04,16
131666,260,39990.0,39990.0,2022-04-17,04,17
131666,260,39990.0,39990.0,2022-04-18,04,18
131666,260,29990.0,29990.0,2022-04-19,04,19
131666,260,29990.0,29990.0,2022-04-20,04,20
131666,260,29990.0,29990.0,2022-04-21,04,21
131666,76,43990.0,43990.0,2022-04-21,04,21
105895,87,34990.0,34990.0,2022-04-09,04,09
105895,87,34990.0,34990.0,2022-04-10,04,10
105895,87,34990.0,34990.0,2022-04-11,04,11
105895,87,34990.0,34990.0,2022-04-12,04,12
105895,87,34990.0,34990.0,2022-04-13,04,13
105895,87,34990.0,34990.0,2022-04-14,04,14
105895,87,34990.0,34990.0,2022-04-15,04,15
105895,87,34990.0,34990.0,2022-04-16,04,16
105895,87,34990.0,34990.0,2022-04-17,04,17
105895,87,34990.0,34990.0,2022-04-18,04,18
105895,87,34990.0,34990.0,2022-04-19,04,19
105895,87,34990.0,34990.0,2022-04-20,04,20
105895,87,34990.0,34990.0,2022-04-21,04,21
105895,45,49280.0,46816.0,2022-04-09,04,09
105895,45,49280.0,46816.0,2022-04-09,04,09
105895,45,49280.0,46816.0,2022-04-10,04,10
105895,45,49280.0,46816.0,2022-04-10,04,10
105895,45,49280.0,46816.0,2022-04-11,04,11
105895,45,49920.0,47424.0,2022-04-11,04,11
105895,45,49920.0,47424.0,2022-04-12,04,12
105895,45,49920.0,47424.0,2022-04-12,04,12
105895,45,49920.0,47424.0,2022-04-13,04,13
105895,45,49280.0,46816.0,2022-04-13,04,13
105895,45,49280.0,46816.0,2022-04-14,04,14
105895,45,49280.0,46816.0,2022-04-14,04,14
105895,45,49280.0,46816.0,2022-04-15,04,15
105895,45,49280.0,46816.0,2022-04-15,04,15
105895,45,49280.0,46816.0,2022-04-16,04,16
105895,45,49280.0,46816.0,2022-04-16,04,16
105895,45,49280.0,46816.0,2022-04-17,04,17
105895,45,49280.0,46816.0,2022-04-17,04,17
105895,45,49280.0,46816.0,2022-04-18,04,18
105895,45,49920.0,47424.0,2022-04-18,04,18
105895,45,49920.0,47424.0,2022-04-19,04,19
105895,45,49920.0,47424.0,2022-04-19,04,19
105895,45,49920.0,47424.0,2022-04-20,04,20
105895,45,49920.0,47424.0,2022-04-20,04,20
105895,45,49920.0,47424.0,2022-04-21,04,21
105895,45,49920.0,47424.0,2022-04-21,04,21
105895,260,34990.0,34990.0,2022-04-09,04,09
105895,260,34990.0,34990.0,2022-04-12,04,12
105895,260,34990.0,34990.0,2022-04-13,04,13
105895,260,34990.0,34990.0,2022-04-14,04,14
105895,260,34990.0,34990.0,2022-04-15,04,15
105895,260,34990.0,34990.0,2022-04-16,04,16
105895,260,34990.0,34990.0,2022-04-17,04,17
105895,260,34990.0,34990.0,2022-04-18,04,18
105895,260,34990.0,34990.0,2022-04-19,04,19
105895,260,34990.0,34990.0,2022-04-20,04,20
105895,260,34990.0,34990.0,2022-04-21,04,21
105895,266,41350.0,39990.0,2022-04-09,04,09
105895,266,41350.0,39990.0,2022-04-10,04,10
105895,266,41350.0,39990.0,2022-04-11,04,11
105895,266,42384.0,40990.0,2022-04-12,04,12
105895,266,42384.0,40990.0,2022-04-13,04,13
105895,266,41350.0,39990.0,2022-04-14,04,14
105895,266,41350.0,39990.0,2022-04-15,04,15
105895,266,41350.0,39990.0,2022-04-16,04,16
105895,266,41350.0,39990.0,2022-04-17,04,17
105895,266,41350.0,39990.0,2022-04-18,04,18
105895,266,42384.0,40990.0,2022-04-19,04,19
105895,266,42384.0,40990.0,2022-04-20,04,20
105895,266,42384.0,40990.0,2022-04-21,04,21
105895,1217,40090.0,40090.0,2022-04-10,04,10
105895,1217,40090.0,40090.0,2022-04-11,04,11
105895,1217,40090.0,40090.0,2022-04-12,04,12
105895,1217,40390.0,40390.0,2022-04-13,04,13
105895,1217,39790.0,39790.0,2022-04-14,04,14
105895,1217,39790.0,39790.0,2022-04-15,04,15
105895,1217,39790.0,39790.0,2022-04-16,04,16
105895,1217,39790.0,39790.0,2022-04-17,04,17
105895,1217,40190.0,40190.0,2022-04-18,04,18
105895,1217,40190.0,40190.0,2022-04-19,04,19
105895,1217,41590.0,41590.0,2022-04-20,04,20
105895,1217,41590.0,41590.0,2022-04-21,04,21
105895,3263,40631.0,39413.0,2022-04-09,04,09
105895,3263,40631.0,39413.0,2022-04-10,04,10
105895,3263,40631.0,39413.0,2022-04-11,04,11
105895,3263,40880.0,39654.0,2022-04-12,04,12
105895,3263,40582.0,39365.0,2022-04-13,04,13
105895,3263,40582.0,39365.0,2022-04-14,04,14
105895,3263,40582.0,39365.0,2022-04-15,04,15
105895,3263,40582.0,39365.0,2022-04-16,04,16
105895,3263,40582.0,39365.0,2022-04-17,04,17
105895,3263,40582.0,39365.0,2022-04-18,04,18
105895,3263,40582.0,39365.0,2022-04-19,04,19
105895,3263,40582.0,39365.0,2022-04-20,04,20
105895,3263,41078.0,39846.0,2022-04-21,04,21
105895,267,38912.0,38912.0,2022-04-09,04,09
105895,267,38912.0,38912.0,2022-04-10,04,10
105895,267,38912.0,38912.0,2022-04-11,04,11
105895,267,39836.0,39836.0,2022-04-12,04,12
105895,267,39836.0,39836.0,2022-04-13,04,13
105895,267,39496.0,39496.0,2022-04-14,04,14
105895,267,39398.0,39398.0,2022-04-15,04,15
105895,267,39398.0,39398.0,2022-04-16,04,16
105895,267,39398.0,39398.0,2022-04-17,04,17
105895,267,39398.0,39398.0,2022-04-18,04,18
105895,267,39885.0,39885.0,2022-04-19,04,19
105895,267,39885.0,39885.0,2022-04-20,04,20
105895,267,40031.0,40031.0,2022-04-21,04,21
105895,1712,39684.0,38890.0,2022-04-09,04,09
105895,1712,39973.0,39174.0,2022-04-10,04,10
105895,1712,39973.0,39174.0,2022-04-11,04,11
105895,1712,39973.0,39174.0,2022-04-12,04,12
105895,1712,40232.0,39427.0,2022-04-13,04,13
105895,1712,39127.0,38344.0,2022-04-14,04,14
105895,1712,40365.0,39558.0,2022-04-15,04,15
105895,1712,39506.0,38716.0,2022-04-16,04,16
105895,1712,40037.0,39236.0,2022-04-17,04,17
105895,1712,39506.0,38716.0,2022-04-18,04,18
105895,1712,39506.0,38716.0,2022-04-19,04,19
105895,1712,39666.0,38873.0,2022-04-20,04,20
105895,1712,39666.0,38873.0,2022-04-21,04,21
