id,id_tienda,precio,precio_oferta,fecha,mes,dia
83915,11,89990.0,79990.0,2022-04-09,04,09
83915,11,89990.0,79990.0,2022-04-10,04,10
83915,11,89990.0,79990.0,2022-04-11,04,11
83915,11,89990.0,79990.0,2022-04-12,04,12
83915,11,89990.0,69990.0,2022-04-13,04,13
83915,11,89990.0,69990.0,2022-04-14,04,14
83915,11,89990.0,69990.0,2022-04-15,04,15
83915,11,79990.0,69990.0,2022-04-16,04,16
83915,11,79990.0,69990.0,2022-04-17,04,17
83915,11,79990.0,69990.0,2022-04-18,04,18
83915,11,79990.0,69990.0,2022-04-20,04,20
83915,11,79990.0,69990.0,2022-04-21,04,21
114912,18,119990.0,83990.0,2022-04-11,04,11
114912,18,119990.0,83990.0,2022-04-12,04,12
114912,18,119990.0,83990.0,2022-04-13,04,13
114912,18,119990.0,83990.0,2022-04-14,04,14
114912,18,119990.0,83990.0,2022-04-15,04,15
114912,18,119990.0,83990.0,2022-04-16,04,16
114912,18,119990.0,83990.0,2022-04-17,04,17
114912,18,119990.0,83990.0,2022-04-18,04,18
114912,18,119990.0,71990.0,2022-04-19,04,19
114912,18,119990.0,71990.0,2022-04-20,04,20
114912,18,119990.0,71990.0,2022-04-21,04,21
131680,87,129990.0,89990.0,2022-04-09,04,09
131680,87,129990.0,89990.0,2022-04-10,04,10
131680,87,129990.0,89990.0,2022-04-11,04,11
131680,87,129990.0,89990.0,2022-04-12,04,12
131680,87,129990.0,89990.0,2022-04-13,04,13
131680,87,129990.0,89990.0,2022-04-14,04,14
131680,87,129990.0,89990.0,2022-04-15,04,15
131680,87,129990.0,89990.0,2022-04-16,04,16
131680,87,129990.0,89990.0,2022-04-17,04,17
131680,87,129990.0,89990.0,2022-04-18,04,18
131680,87,129990.0,89990.0,2022-04-19,04,19
131680,87,129990.0,89990.0,2022-04-20,04,20
131680,87,129990.0,89990.0,2022-04-21,04,21
131680,5,119990.0,99990.0,2022-04-09,04,09
131680,5,119990.0,99990.0,2022-04-10,04,10
131680,5,119990.0,99990.0,2022-04-11,04,11
131680,5,119990.0,99990.0,2022-04-12,04,12
131680,5,119990.0,99990.0,2022-04-13,04,13
131680,5,79990.0,79990.0,2022-04-14,04,14
131680,5,79990.0,79990.0,2022-04-15,04,15
131680,5,79990.0,79990.0,2022-04-16,04,16
131680,5,79990.0,79990.0,2022-04-17,04,17
131680,5,79990.0,79990.0,2022-04-18,04,18
131680,5,79990.0,79990.0,2022-04-19,04,19
131680,5,79990.0,79990.0,2022-04-20,04,20
131680,5,109990.0,79990.0,2022-04-21,04,21
121499,43,79990.0,79990.0,2022-04-10,04,10
121499,43,79990.0,79990.0,2022-04-11,04,11
121499,43,79990.0,79990.0,2022-04-12,04,12
121499,43,79990.0,79990.0,2022-04-13,04,13
121499,43,79990.0,79990.0,2022-04-14,04,14
121499,43,79990.0,79990.0,2022-04-15,04,15
121499,43,79990.0,79990.0,2022-04-16,04,16
121499,43,79990.0,79990.0,2022-04-17,04,17
121499,43,79990.0,79990.0,2022-04-18,04,18
121499,43,79990.0,79990.0,2022-04-19,04,19
121499,43,79990.0,79990.0,2022-04-20,04,20
121499,43,79990.0,79990.0,2022-04-21,04,21
61476,5,129990.0,89990.0,2022-04-09,04,09
61476,5,129990.0,89990.0,2022-04-10,04,10
61476,5,129990.0,89990.0,2022-04-11,04,11
61476,5,129990.0,89990.0,2022-04-12,04,12
61476,5,129990.0,89990.0,2022-04-13,04,13
61476,5,79990.0,79990.0,2022-04-14,04,14
61476,5,79990.0,79990.0,2022-04-15,04,15
61476,5,79990.0,79990.0,2022-04-16,04,16
61476,5,79990.0,79990.0,2022-04-17,04,17
61476,5,79990.0,79990.0,2022-04-18,04,18
61476,5,79990.0,79990.0,2022-04-19,04,19
61476,5,79990.0,79990.0,2022-04-20,04,20
61476,5,129990.0,79990.0,2022-04-21,04,21
70013,5,129990.0,89990.0,2022-04-09,04,09
70013,5,129990.0,89990.0,2022-04-10,04,10
70013,5,129990.0,89990.0,2022-04-11,04,11
70013,5,129990.0,89990.0,2022-04-12,04,12
70013,5,129990.0,89990.0,2022-04-13,04,13
70013,5,79990.0,79990.0,2022-04-14,04,14
70013,5,79990.0,79990.0,2022-04-15,04,15
70013,5,79990.0,79990.0,2022-04-16,04,16
70013,5,79990.0,79990.0,2022-04-17,04,17
70013,5,79990.0,79990.0,2022-04-18,04,18
70013,5,79990.0,79990.0,2022-04-19,04,19
70013,5,79990.0,79990.0,2022-04-20,04,20
70013,5,129990.0,79990.0,2022-04-21,04,21
117810,87,134990.0,84990.0,2022-04-09,04,09
117810,87,134990.0,84990.0,2022-04-10,04,10
117810,87,134990.0,84990.0,2022-04-11,04,11
117810,87,134990.0,84990.0,2022-04-12,04,12
117810,87,134990.0,84990.0,2022-04-13,04,13
117810,87,134990.0,84990.0,2022-04-14,04,14
117810,87,134990.0,84990.0,2022-04-15,04,15
117810,87,134990.0,84990.0,2022-04-16,04,16
117810,87,134990.0,84990.0,2022-04-17,04,17
117810,87,134990.0,84990.0,2022-04-18,04,18
117810,87,134990.0,84990.0,2022-04-19,04,19
117810,87,134990.0,84990.0,2022-04-20,04,20
117810,87,134990.0,84990.0,2022-04-21,04,21
61641,11,119990.0,99990.0,2022-04-09,04,09
61641,11,119990.0,99990.0,2022-04-10,04,10
61641,11,119990.0,99990.0,2022-04-11,04,11
61641,11,119990.0,99990.0,2022-04-12,04,12
61641,11,109990.0,99990.0,2022-04-13,04,13
61641,11,109990.0,99990.0,2022-04-14,04,14
61641,11,109990.0,99990.0,2022-04-15,04,15
61641,11,109990.0,99990.0,2022-04-16,04,16
61641,11,99990.0,89990.0,2022-04-20,04,20
61641,11,99990.0,89990.0,2022-04-21,04,21
68433,11,109990.0,89990.0,2022-04-09,04,09
68433,11,109990.0,89990.0,2022-04-10,04,10
