id,id_tienda,precio,precio_oferta,fecha
62650,30,44990.0,44990.0,2022-01-17
62650,30,44990.0,44990.0,2022-01-18
62650,30,44990.0,44990.0,2022-01-19
62650,30,44990.0,44990.0,2022-01-20
62650,30,44990.0,44990.0,2022-01-21
62650,87,39990.0,39990.0,2022-01-09
62650,87,39990.0,39990.0,2022-01-10
62650,87,39990.0,39990.0,2022-01-11
62650,87,39990.0,39990.0,2022-01-12
62650,87,39990.0,39990.0,2022-01-13
62650,87,49990.0,49990.0,2022-01-14
62650,87,39990.0,39990.0,2022-01-15
62650,87,39990.0,39990.0,2022-01-16
62650,87,39990.0,39990.0,2022-01-19
62650,87,39990.0,39990.0,2022-01-20
62650,87,39990.0,39990.0,2022-01-21
100858,167,49920.0,49920.0,2022-01-10
100858,167,49920.0,49920.0,2022-01-12
100858,167,49920.0,49920.0,2022-01-12
100858,167,49920.0,49920.0,2022-01-14
100858,167,49920.0,49920.0,2022-01-15
100858,167,49920.0,49920.0,2022-01-16
100858,167,49920.0,49920.0,2022-01-17
100858,167,49920.0,49920.0,2022-01-18
100858,167,49920.0,49920.0,2022-01-19
100858,167,49920.0,49920.0,2022-01-20
100858,167,49920.0,49920.0,2022-01-21
100858,30,39990.0,39990.0,2022-01-09
100858,30,39990.0,39990.0,2022-01-10
100858,30,39990.0,39990.0,2022-01-11
100858,30,39990.0,39990.0,2022-01-12
100858,30,39990.0,39990.0,2022-01-13
100858,30,39990.0,39990.0,2022-01-14
100858,30,39990.0,39990.0,2022-01-15
100858,30,39990.0,39990.0,2022-01-16
100858,30,39990.0,39990.0,2022-01-17
100858,30,39990.0,39990.0,2022-01-18
100858,30,39990.0,39990.0,2022-01-19
100858,30,39990.0,39990.0,2022-01-20
100858,30,39990.0,39990.0,2022-01-21
120022,9,49990.0,49990.0,2022-01-14
120022,9,44990.0,39990.0,2022-01-09
120022,9,44990.0,39990.0,2022-01-10
120022,9,44990.0,39990.0,2022-01-11
120022,9,44990.0,39990.0,2022-01-12
120022,9,44990.0,39990.0,2022-01-13
120022,9,44990.0,39990.0,2022-01-14
120022,9,44990.0,39990.0,2022-01-15
120022,9,44990.0,39990.0,2022-01-16
120022,9,44990.0,39990.0,2022-01-18
120022,9,44990.0,39990.0,2022-01-19
120022,9,64990.0,64990.0,2022-01-20
120022,9,39990.0,39990.0,2022-01-21
23070,266,48587.66,46990.0,2022-01-09
23070,266,48587.66,46990.0,2022-01-10
23070,266,48587.66,46990.0,2022-01-11
23070,266,49621.66,47990.0,2022-01-12
23070,266,48587.66,46990.0,2022-01-13
23070,266,48587.66,46990.0,2022-01-14
23070,266,48587.66,46990.0,2022-01-15
23070,266,48587.66,46990.0,2022-01-16
23070,266,48587.66,46990.0,2022-01-17
23070,266,48587.66,46990.0,2022-01-18
23070,266,48587.66,46990.0,2022-01-19
23070,266,48587.66,46990.0,2022-01-20
23070,266,48587.66,46990.0,2022-01-21
93122,30,49990.0,49990.0,2022-01-09
93122,30,49990.0,49990.0,2022-01-10
93122,30,49990.0,49990.0,2022-01-11
93122,30,49990.0,49990.0,2022-01-12
93122,30,49990.0,49990.0,2022-01-13
93122,30,49990.0,49990.0,2022-01-14
93122,30,49990.0,49990.0,2022-01-15
93122,30,49990.0,49990.0,2022-01-16
93122,30,49990.0,49990.0,2022-01-17
93122,30,49990.0,49990.0,2022-01-20
93122,30,49990.0,49990.0,2022-01-21
93122,30,49990.0,49990.0,2022-01-09
93122,30,49990.0,49990.0,2022-01-10
93122,30,49990.0,49990.0,2022-01-11
93122,30,49990.0,49990.0,2022-01-12
93122,30,49990.0,49990.0,2022-01-13
93122,30,49990.0,49990.0,2022-01-14
93122,87,49990.0,49990.0,2022-01-09
93122,87,49990.0,49990.0,2022-01-10
93122,87,49990.0,49990.0,2022-01-11
93122,87,49990.0,49990.0,2022-01-12
93122,87,49990.0,49990.0,2022-01-13
93122,87,49990.0,49990.0,2022-01-14
93122,87,49990.0,49990.0,2022-01-15
93122,87,49990.0,49990.0,2022-01-16
93122,87,49990.0,49990.0,2022-01-17
93122,87,49990.0,49990.0,2022-01-18
93122,87,49990.0,49990.0,2022-01-19
93122,87,49990.0,49990.0,2022-01-21
93122,76,79990.0,79990.0,2022-01-13
93122,76,79990.0,79990.0,2022-01-14
93122,76,79990.0,79990.0,2022-01-15
93122,76,79990.0,79990.0,2022-01-16
93122,76,79990.0,79990.0,2022-01-17
93122,76,79990.0,79990.0,2022-01-18
93122,76,79990.0,79990.0,2022-01-20
93122,76,79990.0,79990.0,2022-01-21
93122,30,49990.0,49990.0,2022-01-09
93122,30,49990.0,49990.0,2022-01-10
93122,30,49990.0,49990.0,2022-01-11
93122,30,49990.0,49990.0,2022-01-12
93122,30,49990.0,49990.0,2022-01-13
93122,30,49990.0,49990.0,2022-01-14
93122,30,49990.0,49990.0,2022-01-15
93122,30,49990.0,49990.0,2022-01-16
93122,30,49990.0,49990.0,2022-01-17
93122,30,49990.0,49990.0,2022-01-18
93122,30,49990.0,49990.0,2022-01-19
93122,30,49990.0,49990.0,2022-01-20
93122,30,49990.0,49990.0,2022-01-21
93122,87,46990.0,46990.0,2022-01-09
93122,87,46990.0,46990.0,2022-01-10
93122,87,46990.0,46990.0,2022-01-11
93122,87,46990.0,46990.0,2022-01-12
93122,87,46990.0,46990.0,2022-01-13
93122,87,46990.0,46990.0,2022-01-14
93122,87,46990.0,46990.0,2022-01-16
93122,87,46990.0,46990.0,2022-01-17
93122,87,46990.0,46990.0,2022-01-18
93122,87,46990.0,46990.0,2022-01-19
93122,87,46990.0,46990.0,2022-01-20
93122,87,46990.0,46990.0,2022-01-21
71306,201,44990.0,44990.0,2022-01-09
71306,201,44990.0,44990.0,2022-01-10
71306,201,44990.0,44990.0,2022-01-11
71306,201,44990.0,44990.0,2022-01-12
71306,201,44990.0,44990.0,2022-01-13
71306,201,44990.0,44990.0,2022-01-14
71306,201,44990.0,44990.0,2022-01-15
71306,201,44990.0,44990.0,2022-01-16
71306,201,44990.0,44990.0,2022-01-17
71306,201,44990.0,44990.0,2022-01-18
71306,201,44990.0,44990.0,2022-01-19
71306,43,39990.0,39990.0,2022-01-09
71306,43,39990.0,39990.0,2022-01-10
71306,43,46990.0,46990.0,2022-01-21
71306,201,49990.0,49990.0,2022-01-20
71306,201,49990.0,49990.0,2022-01-21
83951,76,89990.0,89990.0,2022-01-09
83951,76,89990.0,89990.0,2022-01-10
83951,76,89990.0,89990.0,2022-01-11
83951,76,89990.0,89990.0,2022-01-12
83951,76,89990.0,89990.0,2022-01-13
83951,76,89990.0,89990.0,2022-01-14
83951,76,89990.0,89990.0,2022-01-15
83951,76,89990.0,89990.0,2022-01-16
83951,76,89990.0,89990.0,2022-01-17
83951,76,89990.0,89990.0,2022-01-18
83951,76,89990.0,89990.0,2022-01-20
83951,76,89990.0,89990.0,2022-01-21
83951,87,49990.0,49990.0,2022-01-09
83951,87,49990.0,49990.0,2022-01-10
83951,87,49990.0,49990.0,2022-01-11
83951,87,49990.0,49990.0,2022-01-12
83951,87,49990.0,49990.0,2022-01-13
83951,87,49990.0,49990.0,2022-01-14
83951,87,49990.0,49990.0,2022-01-16
83951,87,49990.0,49990.0,2022-01-17
83951,87,49990.0,49990.0,2022-01-18
83951,87,49990.0,49990.0,2022-01-19
83951,87,49990.0,49990.0,2022-01-20
83951,87,49990.0,49990.0,2022-01-21
83951,30,59990.0,59990.0,2022-01-09
83951,30,59990.0,59990.0,2022-01-10
83951,30,59990.0,59990.0,2022-01-11
83951,30,59990.0,59990.0,2022-01-12
83951,30,59990.0,59990.0,2022-01-13
83951,30,59990.0,59990.0,2022-01-14
83951,30,59990.0,59990.0,2022-01-15
83951,30,59990.0,59990.0,2022-01-16
83951,30,59990.0,59990.0,2022-01-17
83951,30,59990.0,59990.0,2022-01-18
83951,30,59990.0,59990.0,2022-01-19
83951,30,59990.0,59990.0,2022-01-20
83951,30,59990.0,59990.0,2022-01-21
83951,76,89990.0,89990.0,2022-01-09
83951,76,89990.0,89990.0,2022-01-10
83951,76,89990.0,89990.0,2022-01-11
83951,76,89990.0,89990.0,2022-01-12
83951,76,89990.0,89990.0,2022-01-13
83951,76,89990.0,89990.0,2022-01-14
83951,76,89990.0,89990.0,2022-01-15
83951,76,89990.0,89990.0,2022-01-16
83951,76,89990.0,89990.0,2022-01-17
83951,76,89990.0,89990.0,2022-01-18
83951,76,89990.0,89990.0,2022-01-20
83951,76,89990.0,89990.0,2022-01-21
83951,11,89990.0,89990.0,2022-01-09
83951,11,89990.0,89990.0,2022-01-11
83951,11,89990.0,89990.0,2022-01-12
83951,11,89990.0,89990.0,2022-01-13
83951,11,79990.0,79990.0,2022-01-14
83951,11,79990.0,79990.0,2022-01-15
83951,11,79990.0,79990.0,2022-01-16
83951,11,79990.0,79990.0,2022-01-17
83951,11,79990.0,79990.0,2022-01-18
83951,11,79990.0,79990.0,2022-01-19
83951,11,79990.0,79990.0,2022-01-20
83951,11,79990.0,79990.0,2022-01-21
80086,76,79990.0,79990.0,2022-01-09
80086,76,79990.0,79990.0,2022-01-10
80086,76,79990.0,79990.0,2022-01-11
80086,76,79990.0,79990.0,2022-01-12
80086,76,79990.0,79990.0,2022-01-13
80086,76,79990.0,79990.0,2022-01-14
80086,76,79990.0,79990.0,2022-01-15
80086,76,79990.0,79990.0,2022-01-16
80086,76,79990.0,79990.0,2022-01-17
80086,76,79990.0,79990.0,2022-01-18
80086,76,79990.0,79990.0,2022-01-20
80086,76,79990.0,79990.0,2022-01-21
80086,30,49990.0,49990.0,2022-01-09
80086,30,49990.0,49990.0,2022-01-10
80086,30,49990.0,49990.0,2022-01-11
80086,30,49990.0,49990.0,2022-01-12
80086,30,49990.0,49990.0,2022-01-13
80086,30,49990.0,49990.0,2022-01-14
80086,30,49990.0,49990.0,2022-01-15
80086,30,49990.0,49990.0,2022-01-16
80086,30,49990.0,49990.0,2022-01-17
80086,30,49990.0,49990.0,2022-01-18
80086,30,49990.0,49990.0,2022-01-19
80086,30,49990.0,49990.0,2022-01-20
80086,30,49990.0,49990.0,2022-01-21
80086,76,99990.0,99990.0,2022-01-09
80086,76,99990.0,99990.0,2022-01-10
80086,76,99990.0,99990.0,2022-01-11
80086,76,99990.0,99990.0,2022-01-12
80086,76,99990.0,99990.0,2022-01-13
80086,76,99990.0,99990.0,2022-01-14
80086,76,99990.0,99990.0,2022-01-15
80086,76,99990.0,99990.0,2022-01-16
80086,76,99990.0,99990.0,2022-01-17
80086,76,99990.0,99990.0,2022-01-18
80086,76,99990.0,99990.0,2022-01-20
80086,76,99990.0,99990.0,2022-01-21
46200,76,49990.0,49990.0,2022-01-09
46200,76,49990.0,49990.0,2022-01-10
46200,76,49990.0,49990.0,2022-01-11
46200,76,49990.0,49990.0,2022-01-12
46200,76,49990.0,49990.0,2022-01-13
46200,76,49990.0,49990.0,2022-01-14
46200,76,49990.0,49990.0,2022-01-15
46200,76,49990.0,49990.0,2022-01-16
46200,76,49990.0,49990.0,2022-01-17
46200,76,49990.0,49990.0,2022-01-18
46200,76,49990.0,49990.0,2022-01-20
46200,76,49990.0,49990.0,2022-01-21
35940,266,52723.66,50990.0,2022-01-09
35940,266,52723.66,50990.0,2022-01-10
35940,266,52723.66,50990.0,2022-01-11
35940,266,52723.66,50990.0,2022-01-12
35940,266,52723.66,50990.0,2022-01-13
35940,266,52723.66,50990.0,2022-01-14
35940,266,52723.66,50990.0,2022-01-15
35940,266,52723.66,50990.0,2022-01-16
35940,266,52723.66,50990.0,2022-01-17
35940,266,52723.66,50990.0,2022-01-18
35940,266,53757.66,51990.0,2022-01-19
35940,266,52723.66,50990.0,2022-01-20
35940,266,52723.66,50990.0,2022-01-21
95759,167,59990.0,59990.0,2022-01-10
95759,167,59990.0,59990.0,2022-01-11
95759,167,59990.0,59990.0,2022-01-12
95759,167,59990.0,59990.0,2022-01-12
95759,167,59990.0,59990.0,2022-01-14
95759,167,59990.0,59990.0,2022-01-15
95759,167,59990.0,59990.0,2022-01-16
95759,167,59990.0,59990.0,2022-01-17
95759,167,59990.0,59990.0,2022-01-18
95759,167,59990.0,59990.0,2022-01-19
95759,167,59990.0,59990.0,2022-01-20
95759,167,59990.0,59990.0,2022-01-21
95759,76,54990.0,54990.0,2022-01-09
95759,76,54990.0,54990.0,2022-01-10
95759,76,54990.0,54990.0,2022-01-11
95759,76,54990.0,54990.0,2022-01-12
95759,76,54990.0,54990.0,2022-01-13
95759,76,54990.0,54990.0,2022-01-14
95759,76,54990.0,54990.0,2022-01-15
95759,76,54990.0,54990.0,2022-01-16
95759,76,54990.0,54990.0,2022-01-17
95759,76,54990.0,54990.0,2022-01-18
95759,76,54990.0,54990.0,2022-01-20
95759,76,54990.0,51990.0,2022-01-21
95759,167,39990.0,39990.0,2022-01-12
95759,167,39990.0,39990.0,2022-01-12
95759,167,39990.0,39990.0,2022-01-15
95759,167,39990.0,39990.0,2022-01-18
95759,167,39990.0,39990.0,2022-01-19
95759,167,39990.0,39990.0,2022-01-20
95759,167,39990.0,39990.0,2022-01-21
95759,76,59990.0,59990.0,2022-01-09
95759,76,59990.0,59990.0,2022-01-10
95759,76,59990.0,59990.0,2022-01-11
95759,76,59990.0,59990.0,2022-01-12
95759,76,59990.0,59990.0,2022-01-13
95759,76,59990.0,59990.0,2022-01-14
95759,76,59990.0,59990.0,2022-01-15
95759,76,59990.0,59990.0,2022-01-16
95759,76,59990.0,59990.0,2022-01-17
95759,76,59990.0,59990.0,2022-01-18
95759,76,59990.0,59990.0,2022-01-20
95759,76,59990.0,59990.0,2022-01-21
95759,11,54990.0,49990.0,2022-01-10
95759,11,54990.0,49990.0,2022-01-11
95759,11,54990.0,49990.0,2022-01-12
95759,11,54990.0,49990.0,2022-01-13
95759,11,54990.0,49990.0,2022-01-14
95759,11,54990.0,54990.0,2022-01-15
95759,11,54990.0,54990.0,2022-01-17
95759,11,54990.0,54990.0,2022-01-18
95759,11,54990.0,54990.0,2022-01-19
95759,11,54990.0,54990.0,2022-01-20
95759,11,54990.0,54990.0,2022-01-21
95759,43,54990.0,54990.0,2022-01-09
95759,43,54990.0,54990.0,2022-01-10
95759,43,54990.0,54990.0,2022-01-11
95759,43,54990.0,54990.0,2022-01-12
95759,43,54990.0,54990.0,2022-01-13
95759,43,54990.0,54990.0,2022-01-14
95759,43,49990.0,49990.0,2022-01-15
95759,43,49990.0,49990.0,2022-01-16
95759,43,49990.0,49990.0,2022-01-17
95759,30,54990.0,54990.0,2022-01-09
95759,30,54990.0,54990.0,2022-01-10
95759,30,54990.0,54990.0,2022-01-11
95759,30,54990.0,54990.0,2022-01-12
95759,30,54990.0,54990.0,2022-01-13
95759,30,54990.0,54990.0,2022-01-14
95759,30,54990.0,54990.0,2022-01-15
95759,30,54990.0,54990.0,2022-01-16
95759,30,54990.0,54990.0,2022-01-17
95759,30,54990.0,54990.0,2022-01-18
95759,30,54990.0,54990.0,2022-01-19
95759,30,54990.0,54990.0,2022-01-20
95759,30,54990.0,54990.0,2022-01-21
95759,201,54990.0,54990.0,2022-01-09
95759,201,54990.0,54990.0,2022-01-10
95759,201,54990.0,54990.0,2022-01-11
95759,201,54990.0,54990.0,2022-01-12
95759,201,54990.0,54990.0,2022-01-13
95759,201,54990.0,54990.0,2022-01-14
95759,201,54990.0,54990.0,2022-01-15
95759,201,54990.0,54990.0,2022-01-16
95759,201,54990.0,54990.0,2022-01-17
95759,201,54990.0,54990.0,2022-01-18
95759,201,54990.0,54990.0,2022-01-19
129990,86,49880.0,48190.0,2022-01-19
129990,86,49880.0,48190.0,2022-01-20
129990,86,49880.0,48190.0,2022-01-21
112856,12,56690.0,54990.0,2022-01-09
112856,12,56690.0,54990.0,2022-01-10
112856,12,56690.0,54990.0,2022-01-11
112856,12,56690.0,54990.0,2022-01-12
112856,12,56690.0,54990.0,2022-01-13
112856,12,56690.0,54990.0,2022-01-14
112856,12,56690.0,54990.0,2022-01-15
112856,12,56690.0,54990.0,2022-01-16
112856,12,56690.0,54990.0,2022-01-17
112856,12,56690.0,54990.0,2022-01-18
112856,12,54990.0,53290.0,2022-01-19
112856,12,54990.0,53290.0,2022-01-20
112856,12,54990.0,53290.0,2022-01-21
78038,201,54990.0,54990.0,2022-01-09
78038,201,54990.0,54990.0,2022-01-10
78038,201,54990.0,54990.0,2022-01-11
78038,201,54990.0,54990.0,2022-01-12
78038,11,54990.0,54990.0,2022-01-09
78038,11,54990.0,54990.0,2022-01-10
78038,11,54990.0,54990.0,2022-01-11
78038,11,54990.0,54990.0,2022-01-12
78038,11,54990.0,54990.0,2022-01-13
78038,11,54990.0,54990.0,2022-01-14
78038,11,54990.0,54990.0,2022-01-15
78038,11,54990.0,54990.0,2022-01-16
78038,11,54990.0,54990.0,2022-01-17
78038,11,54990.0,54990.0,2022-01-18
78038,11,54990.0,54990.0,2022-01-19
78038,11,54990.0,54990.0,2022-01-20
78038,11,54990.0,54990.0,2022-01-21
78038,18,54990.0,54990.0,2022-01-09
78038,18,54990.0,54990.0,2022-01-10
78038,18,54990.0,54990.0,2022-01-11
78038,18,54990.0,54990.0,2022-01-12
78038,18,54990.0,54990.0,2022-01-14
78038,18,54990.0,54990.0,2022-01-15
78038,18,54990.0,54990.0,2022-01-16
78038,18,54990.0,54990.0,2022-01-17
78038,18,54990.0,54990.0,2022-01-18
78038,18,54990.0,54990.0,2022-01-20
78038,18,54990.0,54990.0,2022-01-21
78038,18,54990.0,54990.0,2022-01-09
78038,18,54990.0,54990.0,2022-01-10
78038,18,54990.0,54990.0,2022-01-11
78038,18,54990.0,54990.0,2022-01-12
78038,18,54990.0,54990.0,2022-01-14
78038,18,54990.0,54990.0,2022-01-15
78038,18,54990.0,54990.0,2022-01-16
78038,18,54990.0,54990.0,2022-01-17
78038,18,54990.0,54990.0,2022-01-18
78038,18,54990.0,54990.0,2022-01-20
78038,18,54990.0,54990.0,2022-01-21
78038,18,56990.0,56990.0,2022-01-09
78038,18,56990.0,56990.0,2022-01-10
78038,18,56990.0,56990.0,2022-01-11
78038,18,56990.0,56990.0,2022-01-12
78038,18,56990.0,56990.0,2022-01-14
78038,18,56990.0,56990.0,2022-01-15
78038,18,56990.0,56990.0,2022-01-16
78038,18,56990.0,56990.0,2022-01-17
