id,id_tienda,precio,precio_oferta,fecha,mes,dia
19347,4,52990.0,52990.0,2022-03-09,03,09
19347,4,52990.0,52990.0,2022-03-10,03,10
19347,4,52990.0,52990.0,2022-03-11,03,11
19347,4,52990.0,52990.0,2022-03-12,03,12
19347,4,52990.0,52990.0,2022-03-13,03,13
19347,4,52990.0,52990.0,2022-03-14,03,14
19347,4,52990.0,52990.0,2022-03-15,03,15
19347,4,52990.0,52990.0,2022-03-16,03,16
19347,4,52990.0,52990.0,2022-03-17,03,17
19347,4,52990.0,52990.0,2022-03-18,03,18
19347,4,52990.0,52990.0,2022-03-19,03,19
19347,4,52990.0,52990.0,2022-03-20,03,20
19347,4,52990.0,52990.0,2022-03-21,03,21
19347,4,52990.0,52990.0,2022-03-22,03,22
19347,4,52990.0,52990.0,2022-03-23,03,23
19347,4,52990.0,52990.0,2022-03-24,03,24
19347,43,49990.0,49990.0,2022-03-09,03,09
19347,43,49990.0,49990.0,2022-03-10,03,10
19347,43,49990.0,49990.0,2022-03-12,03,12
19347,43,49990.0,49990.0,2022-03-13,03,13
19347,43,49990.0,49990.0,2022-03-16,03,16
19347,43,49990.0,49990.0,2022-03-17,03,17
19347,43,49990.0,49990.0,2022-03-18,03,18
19347,43,49990.0,49990.0,2022-03-19,03,19
19347,43,49990.0,49990.0,2022-03-21,03,21
19347,43,49990.0,49990.0,2022-03-22,03,22
19347,43,49990.0,49990.0,2022-03-23,03,23
19347,43,54990.0,54990.0,2022-03-24,03,24
19347,12,52590.0,49990.0,2022-03-17,03,17
19347,12,52590.0,49990.0,2022-03-18,03,18
19347,12,52590.0,49990.0,2022-03-18,03,18
19347,12,52590.0,49990.0,2022-03-19,03,19
19347,12,52590.0,49990.0,2022-03-20,03,20
19347,12,52590.0,49990.0,2022-03-21,03,21
19347,12,52590.0,49990.0,2022-03-22,03,22
19347,12,52590.0,49990.0,2022-03-23,03,23
19347,12,52590.0,49990.0,2022-03-24,03,24
19347,11,44990.0,44990.0,2022-03-19,03,19
19347,11,44990.0,44990.0,2022-03-20,03,20
19347,11,44990.0,44990.0,2022-03-21,03,21
19347,11,44990.0,44990.0,2022-03-21,03,21
19347,11,44990.0,44990.0,2022-03-22,03,22
19347,11,44990.0,44990.0,2022-03-23,03,23
19347,11,44990.0,44990.0,2022-03-24,03,24
19347,18,49990.0,49990.0,2022-03-20,03,20
19347,18,49990.0,49990.0,2022-03-21,03,21
19347,18,49990.0,49990.0,2022-03-22,03,22
19347,18,49990.0,49990.0,2022-03-23,03,23
19347,18,49990.0,49990.0,2022-03-24,03,24
19347,30,49990.0,49990.0,2022-03-09,03,09
19347,30,49990.0,49990.0,2022-03-10,03,10
19347,30,49990.0,49990.0,2022-03-11,03,11
19347,30,49990.0,49990.0,2022-03-12,03,12
19347,30,49990.0,49990.0,2022-03-13,03,13
19347,30,49990.0,49990.0,2022-03-14,03,14
19347,30,59990.0,59990.0,2022-03-15,03,15
19347,30,59990.0,59990.0,2022-03-16,03,16
19347,30,59990.0,59990.0,2022-03-17,03,17
19347,30,59990.0,59990.0,2022-03-18,03,18
19347,30,59990.0,59990.0,2022-03-19,03,19
