id,id_tienda,precio,precio_oferta,fecha,mes,dia
121499,43,69990.0,69990.0,2022-03-09,03,09
121499,43,69990.0,69990.0,2022-03-10,03,10
121499,43,69990.0,69990.0,2022-03-11,03,11
121499,43,69990.0,69990.0,2022-03-12,03,12
121499,43,69990.0,69990.0,2022-03-13,03,13
121499,43,69990.0,69990.0,2022-03-14,03,14
121499,43,69990.0,69990.0,2022-03-15,03,15
121499,43,69990.0,69990.0,2022-03-16,03,16
121499,43,69990.0,69990.0,2022-03-17,03,17
121499,43,69990.0,69990.0,2022-03-18,03,18
121499,43,69990.0,69990.0,2022-03-19,03,19
121499,43,69990.0,69990.0,2022-03-20,03,20
121499,43,69990.0,69990.0,2022-03-21,03,21
121499,43,69990.0,69990.0,2022-03-22,03,22
121499,43,69990.0,69990.0,2022-03-23,03,23
121499,43,69990.0,69990.0,2022-03-24,03,24
83915,11,99990.0,79990.0,2022-03-09,03,09
83915,11,99990.0,79990.0,2022-03-10,03,10
83915,11,99990.0,79990.0,2022-03-11,03,11
83915,11,99990.0,79990.0,2022-03-12,03,12
83915,11,99990.0,79990.0,2022-03-13,03,13
83915,11,99990.0,79990.0,2022-03-14,03,14
83915,11,99990.0,79990.0,2022-03-15,03,15
83915,11,99990.0,79990.0,2022-03-16,03,16
83915,11,99990.0,79990.0,2022-03-17,03,17
83915,11,89990.0,79990.0,2022-03-18,03,18
83915,11,89990.0,79990.0,2022-03-19,03,19
83915,11,89990.0,79990.0,2022-03-20,03,20
83915,11,89990.0,79990.0,2022-03-21,03,21
83915,11,89990.0,79990.0,2022-03-21,03,21
83915,11,89990.0,79990.0,2022-03-22,03,22
83915,11,89990.0,79990.0,2022-03-23,03,23
83915,11,89990.0,79990.0,2022-03-24,03,24
70013,5,129990.0,99990.0,2022-03-09,03,09
70013,5,129990.0,99990.0,2022-03-10,03,10
70013,5,129990.0,99990.0,2022-03-11,03,11
70013,5,129990.0,99990.0,2022-03-12,03,12
70013,5,129990.0,99990.0,2022-03-13,03,13
70013,5,129990.0,99990.0,2022-03-14,03,14
70013,5,129990.0,99990.0,2022-03-15,03,15
70013,5,129990.0,99990.0,2022-03-16,03,16
70013,5,129990.0,99990.0,2022-03-17,03,17
70013,5,129990.0,89990.0,2022-03-18,03,18
70013,5,129990.0,89990.0,2022-03-19,03,19
70013,5,129990.0,89990.0,2022-03-20,03,20
70013,5,129990.0,89990.0,2022-03-21,03,21
70013,5,129990.0,89990.0,2022-03-22,03,22
70013,5,129990.0,89990.0,2022-03-23,03,23
70013,5,129990.0,89990.0,2022-03-24,03,24
61476,5,119990.0,119990.0,2022-03-09,03,09
61476,5,119990.0,119990.0,2022-03-10,03,10
61476,5,119990.0,119990.0,2022-03-11,03,11
61476,5,119990.0,119990.0,2022-03-12,03,12
61476,5,119990.0,119990.0,2022-03-13,03,13
61476,5,119990.0,119990.0,2022-03-14,03,14
61476,5,119990.0,119990.0,2022-03-15,03,15
61476,5,119990.0,119990.0,2022-03-16,03,16
61476,5,119990.0,119990.0,2022-03-17,03,17
61476,5,129990.0,89990.0,2022-03-18,03,18
61476,5,129990.0,89990.0,2022-03-19,03,19
61476,5,129990.0,89990.0,2022-03-20,03,20
61476,5,129990.0,89990.0,2022-03-21,03,21
61476,5,129990.0,89990.0,2022-03-22,03,22
61476,5,129990.0,89990.0,2022-03-23,03,23
61476,5,129990.0,89990.0,2022-03-24,03,24
108263,87,149990.0,89990.0,2022-03-16,03,16
108263,87,149990.0,89990.0,2022-03-17,03,17
108263,87,149990.0,89990.0,2022-03-18,03,18
108263,87,109990.0,109990.0,2022-03-09,03,09
108263,87,109990.0,109990.0,2022-03-10,03,10
108263,87,109990.0,109990.0,2022-03-11,03,11
108263,87,109990.0,109990.0,2022-03-12,03,12
108263,87,109990.0,109990.0,2022-03-13,03,13
108263,87,109990.0,109990.0,2022-03-14,03,14
108263,87,149990.0,89990.0,2022-03-15,03,15
108263,87,149990.0,89990.0,2022-03-16,03,16
108263,87,149990.0,89990.0,2022-03-17,03,17
108263,87,149990.0,89990.0,2022-03-18,03,18
108263,87,149990.0,89990.0,2022-03-19,03,19
108263,87,149990.0,89990.0,2022-03-20,03,20
108263,87,149990.0,89990.0,2022-03-21,03,21
108263,87,149990.0,89990.0,2022-03-22,03,22
108263,87,149990.0,89990.0,2022-03-23,03,23
108263,87,149990.0,89990.0,2022-03-24,03,24
114912,18,109990.0,89990.0,2022-03-09,03,09
114912,18,109990.0,89990.0,2022-03-10,03,10
114912,18,109990.0,89990.0,2022-03-11,03,11
114912,18,109990.0,89990.0,2022-03-12,03,12
114912,18,109990.0,89990.0,2022-03-13,03,13
114912,18,109990.0,89990.0,2022-03-14,03,14
114912,18,109990.0,89990.0,2022-03-15,03,15
114912,18,109990.0,89990.0,2022-03-16,03,16
114912,18,109990.0,89990.0,2022-03-17,03,17
114912,18,109990.0,89990.0,2022-03-18,03,18
114912,18,109990.0,89990.0,2022-03-18,03,18
114912,18,109990.0,89990.0,2022-03-18,03,18
114912,18,109990.0,89990.0,2022-03-19,03,19
114912,18,109990.0,89990.0,2022-03-20,03,20
114912,18,109990.0,89990.0,2022-03-21,03,21
114912,18,109990.0,89990.0,2022-03-22,03,22
114912,18,109990.0,89990.0,2022-03-23,03,23
114912,18,109990.0,89990.0,2022-03-24,03,24
117810,87,129990.0,89990.0,2022-03-09,03,09
117810,87,129990.0,89990.0,2022-03-10,03,10
117810,87,129990.0,89990.0,2022-03-11,03,11
117810,87,169990.0,169990.0,2022-03-12,03,12
117810,87,169990.0,169990.0,2022-03-13,03,13
117810,87,169990.0,169990.0,2022-03-14,03,14
117810,87,129990.0,89990.0,2022-03-15,03,15
117810,87,129990.0,89990.0,2022-03-16,03,16
