id,id_tienda,precio,precio_oferta,fecha,mes,dia
127913,11,21990.0,21990.0,2022-02-09,02,09
127913,11,21990.0,21990.0,2022-02-10,02,10
127913,11,21990.0,21990.0,2022-02-12,02,12
127913,11,21990.0,21990.0,2022-02-13,02,13
127913,11,21990.0,21990.0,2022-02-14,02,14
127913,11,21990.0,21990.0,2022-02-15,02,15
127913,11,21990.0,21990.0,2022-02-16,02,16
127913,11,21990.0,21990.0,2022-02-17,02,17
127913,11,21990.0,21990.0,2022-02-18,02,18
127913,11,21990.0,21990.0,2022-02-18,02,18
127913,11,21990.0,21990.0,2022-02-18,02,18
127913,267,16088.0,16088.0,2022-02-09,02,09
127913,267,16088.0,16088.0,2022-02-10,02,10
127913,267,15995.0,15995.0,2022-02-11,02,11
127913,267,15995.0,15995.0,2022-02-12,02,12
127913,267,15995.0,15995.0,2022-02-13,02,13
127913,267,15995.0,15995.0,2022-02-14,02,14
127913,267,15697.0,15697.0,2022-02-15,02,15
127913,267,15697.0,15697.0,2022-02-16,02,16
127913,267,15659.0,15659.0,2022-02-17,02,17
127913,267,15583.0,15583.0,2022-02-18,02,18
127913,3263,19730.0,19139.0,2022-02-11,02,11
127913,3263,19730.0,19139.0,2022-02-12,02,12
127913,3263,19730.0,19139.0,2022-02-13,02,13
127913,3263,19730.0,19139.0,2022-02-14,02,14
127913,3263,19730.0,19139.0,2022-02-15,02,15
127913,3263,19730.0,19139.0,2022-02-16,02,16
127913,397,19625.0,18950.0,2022-02-09,02,09
127913,397,19583.0,18910.0,2022-02-10,02,10
127913,397,19583.0,18910.0,2022-02-11,02,11
127913,397,19117.0,18460.0,2022-02-12,02,12
127913,397,19117.0,18460.0,2022-02-13,02,13
127913,397,19117.0,18460.0,2022-02-14,02,14
127913,397,19169.0,18510.0,2022-02-15,02,15
127913,397,19304.0,18640.0,2022-02-16,02,16
127913,397,19004.0,18350.0,2022-02-18,02,18
127913,1712,16093.0,15771.0,2022-02-09,02,09
127913,1712,16093.0,15771.0,2022-02-10,02,10
127913,1712,15808.0,15492.0,2022-02-11,02,11
127913,1712,15656.0,15343.0,2022-02-12,02,12
127913,1712,15744.0,15429.0,2022-02-13,02,13
127913,1712,15669.0,15356.0,2022-02-14,02,14
127913,1712,15669.0,15356.0,2022-02-15,02,15
127913,1712,15769.0,15454.0,2022-02-16,02,16
105895,170,29990.0,24990.0,2022-02-17,02,17
