id,id_tienda,precio,precio_oferta,fecha,mes,dia
23584,11,139990.0,119990.0,2022-02-09,02,09
23584,11,139990.0,119990.0,2022-02-10,02,10
23584,11,139990.0,119990.0,2022-02-12,02,12
23584,11,139990.0,119990.0,2022-02-13,02,13
23584,11,139990.0,119990.0,2022-02-14,02,14
23584,11,139990.0,119990.0,2022-02-15,02,15
23584,11,139990.0,119990.0,2022-02-16,02,16
23584,11,139990.0,119990.0,2022-02-17,02,17
23584,11,129990.0,104990.0,2022-02-18,02,18
23584,11,129990.0,104990.0,2022-02-18,02,18
23584,11,129990.0,104990.0,2022-02-18,02,18
23584,88,129990.0,129990.0,2022-02-09,02,09
23584,88,129990.0,129990.0,2022-02-10,02,10
23584,88,129990.0,129990.0,2022-02-11,02,11
23584,88,129990.0,129990.0,2022-02-12,02,12
23584,88,129990.0,129990.0,2022-02-13,02,13
23584,88,129990.0,129990.0,2022-02-14,02,14
23584,88,129990.0,129990.0,2022-02-15,02,15
23584,88,129990.0,129990.0,2022-02-16,02,16
23584,88,129990.0,129990.0,2022-02-17,02,17
23584,88,129990.0,129990.0,2022-02-18,02,18
23584,88,179990.0,179990.0,2022-02-09,02,09
23584,88,179990.0,179990.0,2022-02-10,02,10
23584,88,179990.0,179990.0,2022-02-11,02,11
23584,88,179990.0,179990.0,2022-02-12,02,12
23584,88,179990.0,179990.0,2022-02-13,02,13
23584,88,179990.0,179990.0,2022-02-14,02,14
23584,88,179990.0,179990.0,2022-02-15,02,15
23584,88,179990.0,179990.0,2022-02-16,02,16
23584,88,179990.0,179990.0,2022-02-17,02,17
23584,88,179990.0,179990.0,2022-02-18,02,18
86945,67,139990.0,129990.0,2022-02-09,02,09
86945,67,139990.0,129990.0,2022-02-10,02,10
86945,67,139990.0,119990.0,2022-02-11,02,11
86945,67,139990.0,119990.0,2022-02-12,02,12
86945,67,139990.0,119990.0,2022-02-13,02,13
86945,67,139990.0,119990.0,2022-02-14,02,14
86945,67,139990.0,119990.0,2022-02-15,02,15
86945,67,139990.0,119990.0,2022-02-16,02,16
86945,67,139990.0,119990.0,2022-02-17,02,17
86945,67,139990.0,119990.0,2022-02-18,02,18
86945,11,129990.0,119990.0,2022-02-09,02,09
86945,11,129990.0,119990.0,2022-02-10,02,10
86945,11,129990.0,119990.0,2022-02-12,02,12
86945,11,129990.0,119990.0,2022-02-13,02,13
86945,11,129990.0,119990.0,2022-02-14,02,14
86945,11,129990.0,119990.0,2022-02-15,02,15
86945,11,129990.0,119990.0,2022-02-16,02,16
86945,11,129990.0,119990.0,2022-02-17,02,17
86945,11,129990.0,119990.0,2022-02-18,02,18
86945,11,129990.0,119990.0,2022-02-18,02,18
86945,11,139990.0,139990.0,2022-02-18,02,18
86945,9,129990.0,129990.0,2022-02-10,02,10
86945,9,129990.0,129990.0,2022-02-12,02,12
86945,9,129990.0,129990.0,2022-02-13,02,13
86945,9,129990.0,129990.0,2022-02-14,02,14
86945,9,129990.0,129990.0,2022-02-15,02,15
86945,9,129990.0,129990.0,2022-02-16,02,16
86945,9,129990.0,129990.0,2022-02-17,02,17
86945,9,179990.0,179990.0,2022-02-18,02,18
86945,5,129990.0,129990.0,2022-02-09,02,09
86945,5,129990.0,129990.0,2022-02-10,02,10
86945,5,129990.0,129990.0,2022-02-11,02,11
86945,5,129990.0,129990.0,2022-02-12,02,12
86945,5,129990.0,129990.0,2022-02-13,02,13
86945,5,129990.0,129990.0,2022-02-14,02,14
86945,5,129990.0,129990.0,2022-02-15,02,15
86945,5,129990.0,129990.0,2022-02-16,02,16
86945,5,129990.0,129990.0,2022-02-17,02,17
86945,5,129990.0,129990.0,2022-02-18,02,18
86945,30,129990.0,129990.0,2022-02-09,02,09
86945,30,129990.0,129990.0,2022-02-10,02,10
86945,30,129990.0,129990.0,2022-02-10,02,10
86945,30,129990.0,129990.0,2022-02-11,02,11
86945,30,129990.0,129990.0,2022-02-12,02,12
86945,30,129990.0,129990.0,2022-02-13,02,13
86945,30,129990.0,129990.0,2022-02-14,02,14
86945,30,129990.0,129990.0,2022-02-15,02,15
86945,30,129990.0,129990.0,2022-02-16,02,16
86945,30,129990.0,129990.0,2022-02-17,02,17
86945,30,129990.0,129990.0,2022-02-18,02,18
86945,87,139990.0,129990.0,2022-02-09,02,09
86945,87,139990.0,129990.0,2022-02-10,02,10
86945,87,139990.0,129990.0,2022-02-11,02,11
86945,87,139990.0,129990.0,2022-02-12,02,12
86945,87,129990.0,129990.0,2022-02-13,02,13
86945,87,129990.0,129990.0,2022-02-14,02,14
86945,87,129990.0,129990.0,2022-02-15,02,15
86945,87,129990.0,129990.0,2022-02-16,02,16
86945,87,159990.0,159990.0,2022-02-17,02,17
86945,87,129990.0,129990.0,2022-02-18,02,18
86945,18,139990.0,119990.0,2022-02-10,02,10
86945,18,139990.0,119990.0,2022-02-11,02,11
86945,18,129990.0,119990.0,2022-02-12,02,12
86945,18,129990.0,119990.0,2022-02-13,02,13
86945,18,129990.0,119990.0,2022-02-14,02,14
86945,18,119990.0,99990.0,2022-02-15,02,15
86945,18,119990.0,99990.0,2022-02-16,02,16
86945,18,119990.0,99990.0,2022-02-17,02,17
86945,18,119990.0,99990.0,2022-02-18,02,18
86945,88,129990.0,129990.0,2022-02-09,02,09
86945,88,129990.0,129990.0,2022-02-10,02,10
86945,88,129990.0,129990.0,2022-02-11,02,11
86945,88,129990.0,129990.0,2022-02-12,02,12
86945,88,129990.0,129990.0,2022-02-13,02,13
86945,88,179990.0,179990.0,2022-02-14,02,14
86945,88,129990.0,129990.0,2022-02-15,02,15
86945,88,129990.0,129990.0,2022-02-16,02,16
86945,88,129990.0,129990.0,2022-02-17,02,17
86945,88,129990.0,129990.0,2022-02-18,02,18
86945,9,129990.0,129990.0,2022-02-10,02,10
86945,9,129990.0,119990.0,2022-02-12,02,12
86945,9,129990.0,119990.0,2022-02-13,02,13
86945,9,129990.0,119990.0,2022-02-14,02,14
86945,9,129990.0,119990.0,2022-02-15,02,15
86945,9,139990.0,119990.0,2022-02-17,02,17
86945,9,139990.0,119990.0,2022-02-18,02,18
86945,67,129990.0,119990.0,2022-02-15,02,15
86945,67,139990.0,119990.0,2022-02-16,02,16
86945,67,139990.0,119990.0,2022-02-17,02,17
86945,67,139990.0,119990.0,2022-02-18,02,18
122206,9,139990.0,139990.0,2022-02-10,02,10
122206,9,139990.0,139990.0,2022-02-12,02,12
122206,9,139990.0,139990.0,2022-02-13,02,13
122206,9,139990.0,139990.0,2022-02-14,02,14
122206,9,139990.0,139990.0,2022-02-15,02,15
122206,9,139990.0,139990.0,2022-02-16,02,16
122206,9,139990.0,139990.0,2022-02-17,02,17
122206,9,139990.0,139990.0,2022-02-18,02,18
122206,30,109990.0,109990.0,2022-02-09,02,09
122206,30,109990.0,109990.0,2022-02-10,02,10
122206,30,109990.0,109990.0,2022-02-10,02,10
122206,30,109990.0,109990.0,2022-02-11,02,11
122206,30,109990.0,109990.0,2022-02-12,02,12
122206,30,109990.0,109990.0,2022-02-13,02,13
122206,30,109990.0,109990.0,2022-02-14,02,14
122206,30,109990.0,109990.0,2022-02-15,02,15
122206,30,109990.0,109990.0,2022-02-16,02,16
